Timestamp,Signal Strength (dBm),SNR,Call Duration (s),Environment,Attenuation,Distance to Tower (km),Call Type,Incoming/Outgoing,Signal_SNR_Ratio,Attenuation_SNR_Ratio,Cluster
2022-01-03 17:46:13,-84.11976310200815,14.139713416884854,1713.800549637367,0.0,14.690437631573936,2.2431763646784875,1.0,0.0,-5.949184443555119,1.0389487535859452,1
2022-01-04 17:29:31,-87.80613082769133,12.024162187887624,345.3718482753162,1.0,6.213698113914888,5.002566499850833,0.0,0.0,-7.302473922785171,0.5167676563492636,1
2022-01-05 17:14:01,-116.57517559649536,11.675944939684664,259.28504348174,2.0,4.494414965543465,8.70597353220433,0.0,0.0,-9.984217653364468,0.3849294415463317,0
2022-01-06 16:02:29,-82.96118290338804,13.3700306434048,357.9740044258497,1.0,7.619957473003842,7.427024550141175,1.0,1.0,-6.205010677227304,0.5699281980473773,1
2022-01-07 22:19:17,-85.0125741094262,14.159437202535234,398.0067158466874,0.0,10.655158827058182,0.6120705114033131,0.0,1.0,-6.00395149096751,0.7525128770229563,1
2022-01-08 22:31:42,-98.61869164428356,13.140092439835245,1795.175137247767,0.0,5.6222017802995605,4.702561102314434,1.0,1.0,-7.50517487516358,0.4278662273963567,1
2022-01-09 20:39:41,-74.13939861968873,11.91259362723833,230.320247372711,3.0,7.636230350561551,1.667293216394791,0.0,1.0,-6.223615186867806,0.6410216438895532,0
2022-01-10 22:03:26,-50.2353309640384,13.783794168047002,462.112568411595,2.0,0.4410286751451692,1.165778847849025,1.0,0.0,-3.6445212651859857,0.03199617389350943,0
2022-01-11 10:15:37,-70.10307339933556,13.025553749553495,1697.4233652739802,3.0,5.298498383423487,7.678126244811597,0.0,1.0,-5.3819649238602745,0.40677720770207854,0
2022-01-12 13:31:29,-97.60056368567882,13.699171082453658,1311.0665263832998,1.0,1.2358944054824297,4.97204879537076,1.0,0.0,-7.124559806656055,0.09021672902349447,0
2022-01-13 15:20:05,-99.65173578835208,11.53634120814984,857.8459629774544,2.0,0.757706452627534,9.157530851305824,0.0,0.0,-8.638071116457192,0.06567996203393957,0
2022-01-14 19:10:19,-78.58596219136132,12.40344189583113,683.852621016365,3.0,5.586920112176554,7.869592628248416,0.0,0.0,-6.3358189480807505,0.4504330458148007,0
2022-01-15 09:16:33,-105.47420540353248,13.939346978839854,1767.7981249508794,0.0,7.515345926308875,5.6941897976390665,0.0,0.0,-7.5666532697749265,0.539146197965955,1
2022-01-16 23:40:20,-77.20348668088874,13.676887658003889,1623.7836866160378,0.0,5.943238443676205,7.32865565679205,1.0,0.0,-5.644813981495525,0.4345461183753747,1
2022-01-17 12:50:56,-87.95391151071044,10.500674560750356,20.745315157921773,1.0,3.776850554101944,8.155694399272978,0.0,1.0,-8.376024891876034,0.359676945694466,0
2022-01-18 16:55:51,-82.29876477976542,12.791723607740638,1682.7143124912118,1.0,1.430581907477051,6.0510868156456254,1.0,1.0,-6.433751017222599,0.11183652424287283,0
2022-01-19 22:10:01,-105.5434977960247,11.935671533316889,1225.434851899682,2.0,0.8270545719491995,3.069405889534853,0.0,1.0,-8.842694564153422,0.0692926719348208,0
2022-01-20 16:09:23,-65.74131849324084,12.541048997967724,1468.4355584012694,3.0,6.182044099152207,8.178400400329833,1.0,0.0,-5.242090872833056,0.4929447368925089,0
2022-01-21 10:22:24,-93.13557135870316,12.923826070660583,195.65780928967968,3.0,5.764449112725268,2.883908464110845,1.0,0.0,-7.206501452610168,0.4460327058536926,0
2022-01-22 13:27:28,-77.06992051512952,13.949795376283484,1724.037013601456,2.0,2.5196512620879363,6.0149144221724695,1.0,0.0,-5.524806524447941,0.18062281158554178,0
2022-01-23 21:14:52,-79.61500354357302,10.867253600415484,1362.3000068955207,2.0,3.78758676988955,0.4825983134916112,1.0,0.0,-7.32613836610963,0.3485321046889168,0
2022-01-24 14:07:07,-103.437033340852,13.198602128166518,1710.1123971801223,0.0,7.076121129290268,9.794610306015878,0.0,0.0,-7.836968819014166,0.536126557952173,1
2022-01-25 23:41:38,-98.46730809534776,11.007132950545666,1522.650424923322,1.0,9.623116501757204,5.211485636232896,1.0,0.0,-8.945772575729684,0.8742618576625704,1
2022-01-26 12:26:58,-90.87582011568584,13.020333578624763,1212.1303972576336,2.0,2.615959361567847,8.052938277189178,0.0,1.0,-6.979530866850864,0.20091339024228264,0
2022-01-27 18:02:14,-69.98998147792403,14.14813089557397,381.225894648202,3.0,2.4427395319416294,7.118560695535328,0.0,0.0,-4.9469418956869,0.17265457534981876,0
2022-01-28 09:48:25,-104.26052950164336,14.184283339441226,1260.8300650435822,3.0,4.346362572566047,3.932568507365477,0.0,1.0,-7.350426313353676,0.30642102024104423,0
2022-01-29 21:06:27,-75.8560580448018,12.210285323940862,1352.4165753562936,1.0,8.029151157703922,1.640878908897131,1.0,0.0,-6.212472192591387,0.657572771154126,1
2022-01-30 10:17:39,-107.0556421033829,14.6556865963714,1342.5736108410415,0.0,6.7132741125845445,8.44657437075221,1.0,1.0,-7.304716936467792,0.4580661620990597,1
2022-01-31 09:46:42,-118.24398210046353,14.547242599249728,879.0474997225928,2.0,0.3474630451227439,9.785868635479916,0.0,1.0,-8.128274570634689,0.023885148180369187,0
2022-02-01 14:55:16,-72.44270204129703,11.158971252999883,1203.8620047913537,3.0,7.677539185031201,2.180204112101313,1.0,1.0,-6.491879976420789,0.6880149621569481,0
2022-02-02 21:00:38,-75.03762589844747,14.700451454352306,1219.1516923886952,3.0,3.410334399970502,8.28782224035998,1.0,0.0,-5.104443637418151,0.2319884127591761,0
2022-02-03 17:50:53,-101.14532091023707,11.470232834341529,1100.392666542835,0.0,5.365221853027887,5.234056440002609,1.0,0.0,-8.818070422998998,0.4677517823785428,1
2022-02-04 20:19:42,-82.24961791064764,13.47213324715744,1388.0202117043816,2.0,0.9533606225921636,2.997988071823681,0.0,0.0,-6.105166598014221,0.0707653795454074,0
2022-02-05 11:49:54,-74.35762808843646,12.333840908747984,1274.602147744645,1.0,5.674504106025335,1.294108526545359,1.0,0.0,-6.028748759818064,0.4600759931596427,0
2022-02-06 13:17:38,-101.52635007015752,12.094280740166491,82.79986878014869,0.0,10.081126377312913,1.179914909916422,1.0,0.0,-8.39457527429327,0.8335449286371196,1
2022-02-07 14:06:51,-77.37150393681749,12.862706125745923,802.2429750148929,0.0,10.8013199769572,9.9164959450231,1.0,1.0,-6.0151808783018,0.8397393107269704,1
2022-02-08 18:19:19,-61.198388282269605,13.580776956355816,1186.6786012815994,1.0,5.737541325601415,5.183831015495599,1.0,0.0,-4.506250892304247,0.4224751900143508,0
2022-02-09 18:39:40,-73.69277248463221,14.414772905539778,144.3390056701615,1.0,5.605665192661624,2.732693789806113,0.0,0.0,-5.1123089459979525,0.38888335105982924,0
2022-02-10 12:36:12,-101.16083838561872,14.043096730859112,1016.4125016482752,0.0,8.517309246860991,8.162018501948458,1.0,0.0,-7.203599057757571,0.6065121824261206,1
2022-02-11 20:10:56,-88.90416399969364,13.369144241615722,848.7654221767131,1.0,6.6880745267463695,0.0443175814745377,1.0,1.0,-6.649951738593795,0.5002619767858697,1
2022-02-12 16:57:52,-91.09920855562412,13.45784831295843,1586.3382980507934,3.0,3.130207150753936,3.095128823222653,0.0,0.0,-6.769225394013125,0.23259343378891387,0
2022-02-13 10:06:58,-95.38048884404368,14.541746900983108,1736.682979879521,0.0,14.481916729552786,5.187183991664528,1.0,1.0,-6.559080520857939,0.995885626889699,1
2022-02-14 21:28:29,-100.46909253434532,10.28727237692022,444.901039551636,0.0,14.563906357626838,0.8700910984289767,1.0,1.0,-9.766349022699561,1.4157208852451155,1
2022-02-15 19:28:45,-81.37123921731919,12.265485074242488,233.7628171511816,3.0,7.771899147609073,5.083037618525525,0.0,0.0,-6.634163974612352,0.6336397704560758,0
2022-02-16 21:47:35,-88.39374508436272,14.672493892694964,1029.8503454186568,0.0,6.445711959636041,9.57451972297596,1.0,1.0,-6.024452674834447,0.43930581987877876,1
2022-02-17 23:26:05,-86.02447006588483,11.374074143447942,669.8673536925911,3.0,6.487383455161797,9.791714168458048,0.0,1.0,-7.563206373845927,0.5703658489274488,0
2022-02-18 14:00:53,-78.15098887550064,12.927294300219785,308.5179215689985,0.0,11.06129800871058,1.5262072458399167,0.0,1.0,-6.0454250560480025,0.855654536128791,1
2022-02-19 11:12:30,-85.22998593082374,12.702768207972207,1681.2613831720223,0.0,6.176070540577658,8.46701844552558,0.0,0.0,-6.709560036734684,0.4861987906081276,1
2022-02-20 21:56:55,-66.3432863063927,12.729897763938393,1228.472169440995,3.0,6.65883283292279,2.4185979191620346,0.0,0.0,-5.211611870844728,0.523086120240732,0
2022-02-21 11:57:38,-76.10217418944407,12.241183467032211,990.7643925411536,3.0,6.77355344832601,3.2248431610465422,1.0,1.0,-6.216896788466942,0.5533413877845317,0
2022-02-22 13:43:43,-78.31107501666389,10.662092588064072,238.009977582803,3.0,3.1685817209058413,3.0462751713749614,0.0,1.0,-7.344812883822285,0.29718197384215195,0
2022-02-23 10:09:38,-61.2055665314992,10.782059387186273,1355.8511025619807,2.0,1.1624505737761033,6.817464582244584,1.0,1.0,-5.676611890912152,0.10781340854510424,0
2022-02-24 19:12:29,-98.42455882111332,13.939508257030576,438.67682915730336,3.0,3.205934018133732,0.9268302013156072,0.0,1.0,-7.060834356506855,0.22998903252464356,0
2022-02-25 22:51:47,-102.32830312723736,14.35658864004729,1229.1735453934464,0.0,10.646940756617555,8.12378180494959,1.0,1.0,-7.127619637625326,0.7416065907312142,1
2022-02-26 10:27:44,-59.47451786592804,13.396921663018889,17.522078205154635,2.0,0.2513840426869124,3.513287480936481,0.0,0.0,-4.439416707620467,0.01876431384696928,0
2022-02-27 14:36:46,-98.84920512090603,14.625351099999884,325.5599600016207,1.0,6.846613599929117,5.58878350612904,1.0,1.0,-6.758757751405233,0.4681332812216069,1
2022-02-28 14:45:30,-104.77613166997097,14.119427104435836,701.4510880742823,3.0,5.719200098909499,8.589909211767674,1.0,0.0,-7.420707007980035,0.4050589344880477,0
2022-03-01 16:31:56,-60.80616562049556,10.38036664963364,347.1685768649804,1.0,9.50999678669664,1.1757566864658977,1.0,0.0,-5.857805188103238,0.9161523004696688,1
2022-03-02 18:03:46,-88.72215861628932,12.541581851418584,1776.0949198393782,0.0,9.030005545557842,9.595301622922358,1.0,1.0,-7.07423988937884,0.7200053112770977,1
2022-03-03 19:23:14,-83.72723166849327,13.238411439772722,661.5770812831814,3.0,5.3508085503241904,6.4055686051626415,1.0,1.0,-6.324567871536567,0.4041881138279432,0
2022-03-04 15:54:50,-62.02050419866656,10.343576782992074,707.1805573092557,1.0,7.079709015216643,4.6557297574568,0.0,0.0,-5.996040392396055,0.6844546294830375,1
2022-03-05 21:44:39,-88.87930343110173,12.450487350402785,692.2387317943598,3.0,7.870568749557331,8.624397570902913,1.0,1.0,-7.138620434893079,0.6321494514566581,0
2022-03-06 11:38:57,-69.03867507878809,12.197638747496356,1059.8979191089695,3.0,4.623126025703602,4.531494188567042,0.0,0.0,-5.660003259835738,0.37901811334374125,0
2022-03-07 10:32:30,-92.96402741595142,13.080742970934898,502.6969033212943,1.0,2.135533019681368,4.246136911482601,0.0,0.0,-7.106937856313541,0.16325777704395036,0
2022-03-08 14:33:16,-100.57761893232876,12.91083980883877,535.9916430624907,0.0,7.898650165574105,4.0278417925441925,0.0,0.0,-7.790168603570086,0.6117843828838229,1
2022-03-09 21:22:21,-99.29704167332692,11.577029146126964,685.4682572605311,2.0,0.1179040329059488,1.9804259464751528,1.0,0.0,-8.577074516389997,0.01018430820269712,0
2022-03-10 23:17:02,-97.26072599224398,10.677525462915456,1116.7430736629294,3.0,3.955384952338425,8.438962050007044,0.0,1.0,-9.108920069629916,0.3704402265960958,0
2022-03-11 15:25:58,-93.00180867743452,13.426737784839313,1105.418463085665,1.0,3.518006304368738,7.827526352584563,1.0,0.0,-6.926612417762423,0.2620149704628216,0
2022-03-12 19:17:54,-69.38773601865086,13.617639764398202,257.13347100732483,2.0,4.605707063274394,0.485140029673673,1.0,0.0,-5.095430428036575,0.3382162505853096,0
2022-03-13 22:04:17,-82.62276202996725,12.981293674643087,1142.4170681196038,3.0,3.978463038470141,6.958826113736151,0.0,0.0,-6.364755631789846,0.30647662227494055,0
2022-03-14 18:43:36,-91.53953879276872,13.770973784324156,940.72493402505,2.0,0.8710648844989294,0.02637459081546,1.0,0.0,-6.647281464606605,0.06325368837948342,0
2022-03-15 11:08:35,-88.64095394651869,12.307927366983783,655.3385479958137,0.0,13.73557832176592,1.046168508925044,1.0,1.0,-7.2019399608335,1.1159944246580331,1
2022-03-16 10:37:54,-92.4574986810698,11.028186420525596,892.0220760436379,0.0,11.193102424984726,8.837936617947097,1.0,0.0,-8.383744629180795,1.0149540456749293,1
2022-03-17 14:08:32,-71.92983501383064,13.3176777712601,1517.5707759234897,1.0,0.0703883927089366,7.185333717645762,1.0,1.0,-5.401079395662811,0.00528533531991225,0
2022-03-18 09:54:11,-86.53983173286814,12.47793950628732,557.1763118437572,1.0,5.423128972155147,3.7609749419000815,1.0,0.0,-6.935426452606816,0.4346173475987723,0
2022-03-19 20:52:57,-107.75730021149408,13.30016111309156,1763.0656918651644,0.0,10.679573945416353,6.081070853052857,1.0,0.0,-8.101954501688322,0.8029657576178767,1
2022-03-20 21:47:22,-97.6192284488612,12.831239972926236,465.3072332578848,1.0,4.434110929952212,4.674654526061282,0.0,0.0,-7.607934123843734,0.34557150664803726,0
2022-03-21 11:46:59,-104.1384854866582,13.30500675900143,1297.6040106768726,3.0,7.135752810542367,6.673711261634495,0.0,0.0,-7.827014849757732,0.5363208707262318,0
2022-03-22 23:04:15,-81.3745473928283,12.919086826513666,1164.2132402073803,1.0,1.743392140340263,8.078340298824342,0.0,0.0,-6.2987847732028275,0.13494701008026172,0
2022-03-23 09:22:00,-65.73358428684793,13.584476188245697,1289.0761949024163,2.0,4.348578751919351,4.288155972282075,1.0,1.0,-4.83887515213039,0.3201138337127752,0
2022-03-24 16:10:05,-81.33985390412201,13.907958394108038,337.7853640914429,0.0,9.531211071048151,3.476847809497965,0.0,0.0,-5.848439547585385,0.6853062685606425,1
2022-03-25 10:23:08,-82.63143613353584,13.524644530019057,285.4059359231822,1.0,0.5020621517893409,4.8079636756401385,1.0,1.0,-6.109693747885123,0.03712202199753574,0
2022-03-26 19:45:50,-74.79218040222769,13.388550242708504,1610.6360363961278,1.0,9.205187734140273,0.8333393855305071,1.0,1.0,-5.586279249119877,0.6875417850760905,1
2022-03-27 18:13:10,-82.60121772239026,10.737676392299232,262.6355054445957,2.0,1.6738358973900254,3.0554406600328288,1.0,1.0,-7.6926529257239435,0.15588436790985527,0
2022-03-28 13:34:38,-93.13390122128033,12.027579731878609,165.71090922691064,0.0,8.326742859345856,6.519061927304106,0.0,1.0,-7.743361780981536,0.6923041080811845,1
2022-03-29 16:37:56,-76.37347333839278,13.380017907857557,40.09367552711432,2.0,4.446868639873265,5.984445841156734,1.0,1.0,-5.708024746949975,0.3323514714378254,0
2022-03-30 12:43:52,-61.22531729841613,13.201884839009123,556.7830536335883,1.0,7.156368279873645,0.5281869135263784,0.0,1.0,-4.637619403622507,0.5420717091991161,1
2022-03-31 11:58:05,-99.3416256226226,11.51741540081476,707.8186081168882,2.0,3.589069478092741,8.504211683745549,0.0,1.0,-8.625340161558267,0.3116210844949834,0
2022-04-01 09:33:14,-101.81543856989995,10.91025947689557,110.157120894563,3.0,2.387412680122045,7.610941938493013,1.0,1.0,-9.332082227391595,0.2188227223155413,0
2022-04-02 19:03:47,-60.57304009827424,13.372828989632188,822.954598410023,1.0,8.025506365185272,2.44001473792924,0.0,1.0,-4.529560659207286,0.6001352721108769,1
2022-04-03 10:49:29,-89.36898241217573,14.149722707070326,854.2809877934926,1.0,6.67357664088629,7.130467004934991,1.0,1.0,-6.315952916957442,0.4716401005568823,1
2022-04-04 18:47:00,-101.73841721090504,14.685454943522876,1193.3055190947962,0.0,5.333481337923597,5.665637886780674,0.0,1.0,-6.927835575761285,0.36318121284439914,1
2022-04-05 14:59:46,-98.8774905431537,14.504360655038388,235.83937089868763,1.0,5.478068220172042,0.4290482930507222,0.0,1.0,-6.817087142823457,0.3776842254602541,0
2022-04-06 22:28:08,-101.6580536731134,14.120509602479212,364.1834153047793,3.0,2.004266469074362,5.576214264213705,0.0,0.0,-7.199319042144587,0.14194009461107002,0
2022-04-07 15:49:57,-73.27516619930715,14.09947542998346,1554.704910100278,1.0,3.901587917375664,4.863201029030271,1.0,0.0,-5.197013644797429,0.27671865783048655,0
2022-04-08 22:25:19,-96.82783650131005,14.24892027709276,724.9500148200858,3.0,3.106440349121353,8.90123113184978,1.0,1.0,-6.795450785852148,0.2180123327588127,0
2022-04-09 14:38:50,-77.52882026460455,13.873941278587148,1136.8628702368835,0.0,7.14124504029603,2.14836775999332,1.0,1.0,-5.588089116296995,0.5147236027878399,1
2022-04-10 14:19:14,-60.73613825970712,11.559869784879757,478.2679763482078,2.0,4.6729351984292204,1.4251760775850464,1.0,0.0,-5.2540503815964765,0.40423770206625986,0
2022-04-11 10:28:40,-98.04337847196538,12.876158883317622,1128.4759075305506,3.0,3.600125330804256,3.7002294938249913,0.0,0.0,-7.6143343176182965,0.27959621834031495,0
2022-04-12 12:03:16,-95.64511149381512,11.286216865620686,241.08877017416967,2.0,1.6627762037117018,8.353252134201647,0.0,0.0,-8.474505906109984,0.1473280394451227,0
2022-04-13 17:27:50,-84.29650984237152,14.325598154387356,362.1001927013352,0.0,6.452742865088562,5.903976811985475,1.0,1.0,-5.8843274066479765,0.4504344457450743,1
2022-04-14 20:04:31,-64.03380478535561,13.59957425301963,1259.9100500849538,1.0,0.3067174136623662,3.620939070803182,1.0,1.0,-4.708515398298525,0.02255345703720906,0
2022-04-15 09:17:30,-98.74020628279196,11.67328541934224,608.4925536089656,2.0,0.2773715761747769,5.444583567746975,1.0,1.0,-8.458647478174749,0.023761226268949127,0
2022-04-16 10:00:54,-57.99154816858528,11.45348706683362,1639.7686683859806,2.0,3.122959766346689,6.7499665686333685,1.0,0.0,-5.063222041036813,0.27266453856811174,0
2022-04-17 23:11:52,-76.73659285527972,13.644500521283632,919.4334141997208,3.0,6.750954329357225,8.7557138576882,1.0,0.0,-5.623994277398187,0.49477474960199874,0
2022-04-18 20:03:11,-69.65237664719103,14.369209250308096,1759.834569997908,1.0,6.482540665242284,2.9545349520959463,1.0,0.0,-4.847335398143099,0.45114108590576396,1
2022-04-19 19:39:20,-111.56901882275191,12.18967358961,522.4017320892704,2.0,3.13137255992298,0.5160718051399626,0.0,0.0,-9.152748676444972,0.2568873183228755,0
2022-04-20 18:25:29,-79.68016595707742,14.485756680663792,793.4989181061451,3.0,6.68754855859078,4.574777466423507,0.0,0.0,-5.500587073779675,0.46166373670047506,0
2022-04-21 15:29:36,-81.44884488404233,11.028820649099838,171.46277020262266,0.0,13.40337395224608,4.397578491186942,1.0,1.0,-7.3850910689444405,1.2153043718346028,1
2022-04-22 19:35:46,-79.99589216292601,11.295316966788482,235.9812676813213,3.0,3.439413030343077,3.645117106144737,0.0,1.0,-7.082217558927739,0.304499027353677,0
2022-04-23 17:32:57,-78.78338338419,10.663630288784288,198.61771669906253,1.0,6.216301929001727,3.4697688842912457,0.0,1.0,-7.388045275694164,0.5829442469472068,1
2022-04-24 18:43:58,-97.39547905344968,12.281957157630965,385.9962420100853,1.0,1.9393847808476672,9.344055738127972,0.0,0.0,-7.929964076206408,0.1579051901744172,0
2022-04-25 22:29:45,-105.76223420263187,11.767236566583977,1153.8006486594809,0.0,8.155977065715025,9.745104455627269,1.0,0.0,-8.987856545179218,0.6931089571346649,1
2022-04-26 09:55:24,-90.74282173579174,13.68153090081295,494.1241003560705,0.0,12.671942613306292,1.935766733956081,0.0,0.0,-6.632504972361487,0.926207944436037,1
