Timestamp,Signal Strength (dBm),SNR,Call Duration (s),Environment,Attenuation,Distance to Tower (km),Call Type,Incoming/Outgoing,Signal_SNR_Ratio,Attenuation_SNR_Ratio,Cluster
2022-04-27 17:53:25,-76.0695286407024,13.648815643211014,975.8359951838102,1.0,0.4950036707807992,0.8005558565813442,1.0,0.0,-5.573342817694692,0.03626715194081687,0
2022-04-28 16:56:21,-72.65667708549753,14.765883880589596,1137.433992895655,0.0,9.835978504091356,7.742375468422966,1.0,1.0,-4.920577573827961,0.6661286640859375,1
2022-04-29 15:28:45,-84.23027629037531,12.296726920192285,689.4264695587444,2.0,1.1478561810153538,8.72538985805262,1.0,0.0,-6.849812704648432,0.09334648060185256,0
2022-04-30 19:45:12,-86.95392354082904,12.771765095610112,1444.9565575856063,2.0,3.1469605733004413,0.4233499941056973,0.0,0.0,-6.808293362983037,0.24639981627408017,0
2022-05-01 16:32:26,-60.81244169757439,13.27096754493376,540.3969999288474,2.0,1.139190596378184,9.978742775566356,0.0,0.0,-4.582366846056179,0.08584080945380908,0
2022-05-02 20:30:01,-88.38204557676764,11.26681731283012,157.10005535090886,0.0,6.766254548070014,2.7076978169117663,1.0,0.0,-7.844455369687931,0.6005471074572564,1
2022-05-03 16:51:03,-97.71157968129732,12.29536552561714,936.2662121857992,2.0,1.4917153705569708,7.01842140974292,0.0,1.0,-7.947025199842188,0.1213233854111689,0
2022-05-04 18:02:53,-68.16198129661224,10.665202360697732,1654.4496726718305,1.0,5.923418067810241,8.10690675159386,0.0,1.0,-6.39106310269409,0.5553966879318852,1
2022-05-05 19:26:41,-70.47332628753955,14.33480346270238,360.0775734135433,0.0,5.669865413043192,8.191236034996654,1.0,0.0,-4.916239449392337,0.3955314369952851,1
2022-05-06 18:44:50,-81.202069853965,14.265321931186593,1655.2168121045495,2.0,3.6334643945707055,4.778108940774387,0.0,1.0,-5.692270405110887,0.25470609158651963,0
2022-05-07 20:34:11,-66.71057726914374,14.53502683376804,949.123833003118,3.0,7.267836174271235,5.0459200449598445,1.0,0.0,-4.589642525431798,0.5000222054552003,0
2022-05-08 13:57:51,-75.53773329649678,14.429947437834317,199.32269924511604,1.0,9.955632268883445,4.305758390036334,1.0,0.0,-5.234789219897456,0.6899285192190335,1
2022-05-09 22:10:50,-93.65922209643048,12.629436477567094,565.7387362673379,3.0,4.962832511315002,0.7528813781302346,1.0,0.0,-7.41594625028407,0.3929575575075914,0
2022-05-10 22:38:59,-66.37756196578788,10.694574474012096,569.6437857642303,2.0,1.2625005707640715,1.5131721830065248,0.0,1.0,-6.206657602027947,0.11805056608039036,0
2022-05-11 19:40:26,-115.25904426107056,12.761161518610717,1406.4332084164107,2.0,4.305183983306015,9.60576005052269,1.0,1.0,-9.032018291120773,0.3373661540675606,0
2022-05-12 23:00:18,-69.4655016653087,10.909704660765485,395.41531996371566,3.0,7.06599187120286,5.084549035228481,1.0,1.0,-6.367312756756817,0.6476794826505773,0
2022-05-13 19:16:32,-75.01558486756053,11.042622404922684,1617.823049391532,0.0,6.1283116569449,9.15003414612962,0.0,0.0,-6.793276280761543,0.5549688680523926,1
2022-05-14 14:17:55,-76.88160435128923,14.51879331674381,1558.656031564205,3.0,3.062224056346852,0.1305659540137937,0.0,0.0,-5.295316399148002,0.2109145015932161,0
2022-05-15 16:44:21,-97.974458870865,14.326939134713966,1732.0677679575588,2.0,2.965235053646063,3.1219380273699,0.0,0.0,-6.83847805471832,0.20696919457516033,0
2022-05-16 10:37:26,-97.18774018636388,12.78091476965228,221.79669840711952,0.0,13.640795050447924,7.639943649039255,0.0,0.0,-7.6041302152744,1.0672784613015425,1
2022-05-17 20:45:25,-98.80624610709415,10.448951693543531,690.5192855026216,0.0,11.534570193636211,9.869545953082106,0.0,0.0,-9.456091768391563,1.1038973603121922,1
2022-05-18 16:57:37,-108.95440130381893,13.436418745202346,201.04481822709465,0.0,13.61690314687148,7.4693460553676285,1.0,0.0,-8.108887000460124,1.0134324781088075,1
2022-05-19 23:23:01,-87.25170384887157,13.15447895803106,1715.3227827892997,0.0,12.404708299746252,7.81205207061618,0.0,0.0,-6.632851374852053,0.9430026334285129,1
2022-05-20 19:48:36,-81.52732923729135,14.3536855195692,1633.6779503465862,1.0,7.904495907856561,5.479388142095049,1.0,0.0,-5.67988821550121,0.5506945165079181,1
2022-05-21 09:15:06,-90.17914789915768,11.32717770962068,1697.9795391541957,0.0,13.469249782022615,8.669605999852706,0.0,0.0,-7.961307768183348,1.1891090725444757,1
2022-05-22 15:42:25,-100.45582577202434,11.430135129435062,1435.55506213218,3.0,7.248440370171245,7.151927709355402,0.0,1.0,-8.788682253155542,0.6341517652639816,0
2022-05-23 20:18:17,-50.93375430192856,13.575069772244564,360.2183160071252,2.0,3.72042766736439,3.462686264440041,0.0,0.0,-3.752006814897934,0.2740632445733039,0
2022-05-24 13:37:57,-74.34120379079991,11.808585624442996,1792.2576855978018,2.0,2.204060220790629,9.318956868442031,1.0,0.0,-6.295521423888648,0.18664895955377758,0
2022-05-25 18:46:57,-74.1303901735927,13.229003073771803,1533.5423319352365,1.0,7.331055581825387,8.521278384178501,1.0,1.0,-5.603626346943867,0.5541653849794608,1
2022-05-26 17:40:09,-90.04954695496748,13.390676443847005,165.95350995149968,3.0,6.886260560413767,1.368024686076097,0.0,1.0,-6.724794473666812,0.5142578561117975,0
2022-05-27 19:05:02,-75.50646390353356,14.50264049300166,1639.983680610191,0.0,7.55839737769044,0.7019505235384305,1.0,1.0,-5.206394237984681,0.5211738773236927,1
2022-05-28 21:19:09,-83.56263177523901,14.20658392353966,926.5412443749284,1.0,9.984866425608065,0.6705480824116483,1.0,1.0,-5.881965166228145,0.7028337338971943,1
2022-05-29 23:08:39,-64.82829277638515,10.672871947128916,400.479577820189,2.0,1.6210284219562945,0.2141512752649299,0.0,0.0,-6.07411885867799,0.15188305732839608,0
2022-05-30 23:10:04,-73.03805235709416,13.22371336191077,1459.955372959667,1.0,8.92805103813949,5.158603337708914,1.0,0.0,-5.523263424776564,0.6751546099887838,1
2022-05-31 23:34:46,-90.11331729888992,13.271847700223937,928.6279676404192,3.0,2.514429540461836,7.533771131419538,1.0,1.0,-6.78980947698636,0.18945587660940036,0
2022-06-01 10:51:20,-91.6226886564854,11.851776379846964,1787.067971863238,3.0,6.672030416292475,2.9234276602450526,1.0,1.0,-7.730713583539429,0.5629561512040333,0
2022-06-02 10:00:26,-74.5024590817073,14.293179090068517,787.1409962907286,1.0,6.260734853701018,0.4041215839064305,0.0,0.0,-5.2124484418069175,0.4380225570400366,0
2022-06-03 14:09:51,-63.69718882190645,11.258845629560987,1022.9738529247112,1.0,0.8980705883913953,7.847777451393767,0.0,0.0,-5.657523951568084,0.07976577864729527,0
2022-06-04 10:58:49,-70.77179769699704,11.035713296501218,1534.844026333981,1.0,7.360354611158351,4.652416918543382,1.0,1.0,-6.4129790063521925,0.6669577591169329,1
2022-06-05 14:04:40,-86.18588951454404,12.398546698781743,1499.4410831839327,1.0,8.821814726862973,3.9097208277766224,0.0,1.0,-6.951289663332978,0.7115200628327082,1
2022-06-06 16:13:59,-89.73438195933525,10.4066113502453,972.0957219227504,0.0,13.012090832270976,3.175432658862916,1.0,0.0,-8.622824369106208,1.2503677127054327,1
2022-06-07 11:16:51,-85.26538811368843,13.642219867638254,957.0676756494756,1.0,9.209446742736814,1.1147738066582935,0.0,1.0,-6.250110974219293,0.6750695144496368,1
2022-06-08 18:56:10,-64.86466694154944,13.400150206607195,1492.9638069258554,2.0,2.266889819772764,8.5965309315276,1.0,0.0,-4.840592525949904,0.16916898576897013,0
2022-06-09 10:33:02,-92.31069011149236,14.408695414739512,1056.90810622321,3.0,7.470189780861536,8.787166402756863,0.0,0.0,-6.406595978887559,0.5184501139986195,0
2022-06-10 15:13:25,-76.88270341230833,14.441224473415703,369.6382465550373,1.0,3.293392025672759,9.67301947972895,1.0,1.0,-5.323835492517613,0.22805490154296704,0
2022-06-11 23:39:35,-103.12322721155113,12.38848574421623,47.51958117761998,0.0,9.079620357245489,0.1207683662233805,0.0,1.0,-8.3241188093849,0.7329080037688668,1
2022-06-12 10:05:10,-87.33928524833516,10.823241804221928,1738.3801276552667,2.0,3.777709695565119,0.7038769037396564,0.0,0.0,-8.069604913215214,0.3490368009465033,0
2022-06-13 20:13:30,-101.00210097333913,14.425230990126138,1625.43691364442,3.0,3.2292901410254995,8.950917132436219,0.0,1.0,-7.001766629281142,0.22386401597395825,0
2022-06-14 11:36:16,-83.02304709299848,13.222210523439983,559.3409402548988,0.0,12.504612687102554,7.268370142985851,1.0,1.0,-6.279059536946441,0.9457278466402408,1
2022-06-15 18:37:30,-95.48883435263562,13.593312831481402,1016.57085365952,1.0,5.944121107601667,4.824501362749794,0.0,0.0,-7.024691885591258,0.43728274195221273,0
2022-06-16 21:22:23,-102.93200424868282,14.395440842759298,231.77766610391407,3.0,5.77905797944274,4.542857763058031,1.0,0.0,-7.150319699539166,0.40145057328675515,0
2022-06-17 11:42:00,-82.71881047039005,10.127069485939462,1117.031857082035,3.0,6.258502651054896,4.362613701836882,1.0,0.0,-8.168089552171997,0.6179974038023809,0
2022-06-18 14:24:05,-95.2292787508216,13.831183774685943,1424.990173262037,1.0,5.962228951390637,4.049953857121692,0.0,0.0,-6.885114122930436,0.4310714865832188,1
2022-06-19 17:46:39,-82.00576548656841,12.93355363665864,418.2673958360908,1.0,2.4586102180920086,7.013327835219949,0.0,0.0,-6.3405439668021435,0.19009549014690524,0
2022-06-20 22:37:39,-107.45740894969416,10.55160438081426,176.8800237968416,2.0,2.0986769390369253,3.3264266851256785,1.0,0.0,-10.183987672519025,0.1988964770754678,0
2022-06-21 17:12:40,-92.63287328964536,12.465563166261248,1500.4580157712896,0.0,11.045744119625493,7.240296887958704,0.0,1.0,-7.431102152924015,0.886100689669226,1
2022-06-22 20:40:07,-74.73926817780125,12.633122288669464,1585.6282343509024,1.0,9.973612134520014,5.692739213810228,0.0,1.0,-5.916135889772721,0.7894811675080339,1
2022-06-23 12:49:02,-92.7310000504406,11.396769922619905,172.8872752708027,3.0,7.073748840192657,6.022468333731087,0.0,1.0,-8.13660367559538,0.6206801477611872,0
2022-06-24 15:13:21,-88.82249633512066,13.660273624563848,1633.928773797856,3.0,5.9975673121147,8.921705052709026,1.0,0.0,-6.502248693532621,0.43905176986285605,0
2022-06-25 20:45:05,-78.11860534270656,11.42607202225786,370.8930542420404,2.0,2.4461559885696618,2.037063281143631,1.0,0.0,-6.8368731777373295,0.21408546905625067,0
2022-06-26 14:31:38,-77.91261034704203,11.704356492974412,580.5495416805695,2.0,0.6926599000600492,6.212882841268485,0.0,0.0,-6.656718836883743,0.05917966531664013,0
2022-06-27 21:16:26,-100.32143931051692,13.818618549941126,710.8625698962859,0.0,7.5750247481440605,5.336569996836843,1.0,0.0,-7.259874707496319,0.5481752550169465,1
2022-06-28 11:57:05,-70.5482246951946,11.24456422556657,924.9633198308728,3.0,3.1938401127704856,1.414594137850825,1.0,0.0,-6.273984769326707,0.2840341384884149,0
2022-06-29 14:25:59,-90.77566857010692,10.73304137461595,1044.1144212187028,3.0,2.748805607468094,9.38258408049876,1.0,1.0,-8.45759048095512,0.25610686768738417,0
2022-06-30 15:21:35,-69.55083123873638,12.54030255541214,1400.629637586041,2.0,1.822766041986565,8.8121671784111,1.0,1.0,-5.5461844661134965,0.1453526367316029,0
2022-07-01 10:39:19,-112.26033381394474,12.646189663509531,58.148009626072586,2.0,2.302857381549455,2.694367656330494,0.0,0.0,-8.877008552939383,0.18209891221323612,0
2022-07-02 11:32:22,-63.07402237388867,13.112713954159751,918.4466864399226,1.0,9.528915938307334,0.5934154769357081,0.0,0.0,-4.81014247619346,0.7266928853090537,1
2022-07-03 14:37:20,-87.50678181974334,13.1882073016107,1417.3721283767204,0.0,6.494701246170184,1.838340543932817,0.0,0.0,-6.635229475231311,0.4924627811154069,1
2022-07-04 15:33:54,-79.16485875680188,14.122659619521222,920.1321484624556,0.0,8.676516607771624,9.592617646450428,0.0,0.0,-5.605520552358972,0.6143684575647517,1
2022-07-05 18:17:59,-64.79965320330626,11.635991070598102,1081.4662713896998,1.0,8.780109211645371,7.273194697674466,1.0,1.0,-5.568898498166911,0.7545647944915017,1
2022-07-06 13:05:45,-69.80532742615061,13.759520819645726,1716.6971519447732,1.0,8.319667367965497,9.516589781420596,1.0,1.0,-5.073238257062697,0.604648045263473,1
2022-07-07 15:37:22,-105.43347023941718,14.181409092383356,1363.2092163314403,2.0,4.495520010026057,8.012948346761963,0.0,1.0,-7.434625822098979,0.3170009397813324,0
2022-07-08 22:23:10,-104.92385016902004,11.548471193473173,315.76866500715886,3.0,4.724152826735217,5.957713107137161,0.0,1.0,-9.085518628581257,0.40907170717073665,0
2022-07-09 14:19:42,-89.97407263824203,11.56298770823964,77.8541803916019,0.0,14.218785543972864,1.0203128594968802,0.0,0.0,-7.7812132037766,1.2296809355432465,1
2022-07-10 13:53:07,-80.83713186315322,13.170145114432277,933.33336209783,0.0,12.06040532389905,1.244671764054952,0.0,1.0,-6.1379074531556475,0.9157382259795394,1
2022-07-11 14:23:02,-76.56088066512044,14.03473871164233,1007.6330053789558,2.0,3.121300707090566,0.625840348596215,1.0,0.0,-5.455098397817359,0.22239820569505397,0
2022-07-12 09:37:06,-82.63917527821337,10.496025851874592,1770.0862743527423,3.0,5.254656527959266,9.929279969095903,0.0,1.0,-7.873377641841519,0.5006329635249661,0
2022-07-13 18:29:52,-111.40335663109371,11.912474278474106,773.122806746965,2.0,0.4162762897759031,1.3952262011430827,1.0,0.0,-9.35182347659279,0.034944569869348775,0
2022-07-14 21:45:56,-82.5577578488049,14.47055949977586,1459.1127115933564,3.0,2.3108705703408283,8.181234472631182,1.0,0.0,-5.705222237217465,0.1596946248150894,0
2022-07-15 11:50:29,-66.43474805771729,11.6718835541484,809.429971745072,2.0,3.384749728216497,9.65480733494821,0.0,1.0,-5.6918617928134925,0.2899917320305602,0
2022-07-16 09:14:46,-86.53859721294533,12.854783788984165,1632.2655760552932,1.0,1.3047285644589135,7.04283167486691,0.0,0.0,-6.732014993544434,0.10149751141481632,0
2022-07-17 16:06:36,-75.01241958238478,14.684312140002074,1767.7247339008622,1.0,0.5504756497708263,1.73926098305349,0.0,0.0,-5.108337310055699,0.037487329640301506,0
2022-07-18 15:59:58,-75.37228050796635,13.290014127971713,372.16219131156726,0.0,7.941324898396905,2.14199561073148,1.0,0.0,-5.671346905768725,0.597540741592225,1
2022-07-19 13:38:21,-66.30505015260749,10.569920402502843,1460.359573498457,2.0,4.542551558629865,4.240618152230517,1.0,1.0,-6.272994272561804,0.4297621349281377,0
2022-07-20 09:18:04,-116.24923549957975,10.21673456195404,629.8541708281555,2.0,3.311047039487258,1.4758488232564748,0.0,0.0,-11.378316112968268,0.32408075389304336,0
2022-07-21 12:13:15,-95.80641689637126,12.508980331090694,1557.3615617431744,3.0,5.688841485769393,2.5264756589258752,0.0,1.0,-7.659010914789616,0.4547805924016978,0
2022-07-22 12:06:00,-76.48317032967631,12.35810805383565,598.6958511142619,2.0,2.478849205487013,1.5768447309650224,0.0,0.0,-6.188906100375852,0.20058484636060897,0
2022-07-23 18:42:57,-72.1464870644409,10.821737427376208,1144.8317832170092,1.0,5.696442999389698,5.20508302941272,0.0,0.0,-6.666811825914577,0.5263889497496748,0
2022-07-24 20:40:08,-92.90511430536066,13.572840793004769,1344.110859600406,3.0,5.386718071367376,9.186477416698436,0.0,0.0,-6.844927728497161,0.3968747702210382,0
2022-07-25 23:05:16,-87.86635642006726,10.438687402921271,649.813345825496,2.0,4.7442334237346335,8.159400008896382,1.0,0.0,-8.417375961182673,0.45448563024815475,0
2022-07-26 13:39:00,-101.07921695700593,12.524503556990211,1581.4861594686029,0.0,10.506394699223572,2.6200857637769195,1.0,0.0,-8.070516846356021,0.838867157534627,1
2022-07-27 12:28:55,-78.47897938174668,11.235554100599696,759.0923339352032,3.0,3.97401604089808,8.126929727805756,1.0,0.0,-6.984878420065905,0.35370004941120503,0
2022-07-28 09:37:19,-84.40331504952474,13.300862222507062,249.82714987017783,1.0,3.354999964690188,5.29241653016403,1.0,1.0,-6.345702528995144,0.25223928406391455,0
2022-07-29 12:33:38,-104.15737012556056,13.304085091859086,1566.8237046629151,0.0,10.241156416983328,3.509146283950594,1.0,1.0,-7.828976543563045,0.7697753243084883,1
2022-07-30 09:26:41,-85.55864212543977,11.574359661436182,818.9787740599371,1.0,6.955263640640336,4.8224319280374575,1.0,0.0,-7.392084281181851,0.6009199509509959,1
2022-07-31 22:25:44,-106.537452824574,13.78089503136992,1387.1902264182634,0.0,5.508353286289077,0.83008569963679,0.0,1.0,-7.730807946387253,0.3997094001043123,1
2022-08-01 19:01:27,-95.92937160741792,11.229343827415113,233.0079919809407,0.0,5.7521459195018565,6.437666985919063,1.0,1.0,-8.542740615411114,0.5122423898844767,1
2022-08-02 15:44:14,-79.24996714606849,11.638975020587976,1101.8165322477796,3.0,4.268173529882168,8.214768622859625,0.0,1.0,-6.809016000040864,0.3667138662954047,0
2022-08-03 18:29:17,-81.72528755024275,14.075284471978748,115.74546593202864,2.0,1.5833391324943191,6.2412847695336735,0.0,1.0,-5.806297393643175,0.11249073761414626,0
2022-08-04 21:33:39,-68.58358642697735,14.27429187368151,1757.576930042113,1.0,8.127687938644245,1.6981387961889904,0.0,0.0,-4.804692732157517,0.5693934249068023,1
2022-08-05 21:45:18,-74.01277987195444,14.24281251832755,1258.852241901645,1.0,4.626170998149258,3.331106208406501,0.0,1.0,-5.196500324041955,0.3248074066741752,0
2022-08-06 14:09:45,-79.02385990593011,12.876848781628745,1208.5072211076276,1.0,7.928850901719533,2.915890178970108,0.0,1.0,-6.136894300765236,0.6157446620337571,1
2022-08-07 19:30:39,-107.3113112354028,10.600726623097556,303.1109729652013,0.0,8.48959783093867,9.457663691556988,0.0,1.0,-10.123014680093993,0.800850557889129,1
2022-08-08 18:54:33,-90.56221960020709,12.545128865399032,53.93874311627695,0.0,6.969977490501911,6.8149733017234055,1.0,1.0,-7.218915051783136,0.5555923390448664,1
2022-08-09 09:29:14,-64.0098281116729,12.993539697094024,1025.118519230243,2.0,2.591086871112233,7.763335422144425,1.0,0.0,-4.926281028799433,0.1994134724883559,0
2022-08-10 20:46:28,-80.99582808668829,12.110218844516666,55.89383531547965,1.0,1.7964577223074196,7.454445010291677,0.0,1.0,-6.688221667990238,0.1483423004343549,0
2022-08-11 23:23:13,-81.56832451319782,10.814890695312275,569.9423712095756,3.0,5.289343091175856,3.7657165715824936,1.0,0.0,-7.542223662141261,0.4890796624490571,0
2022-08-12 12:27:26,-93.75182462278464,11.665512666786713,25.85117156250489,2.0,1.6072146392136466,0.5348648511457854,0.0,0.0,-8.036665622220964,0.13777488268062393,0
2022-08-13 14:43:21,-90.74506055825644,13.76165725184465,1090.853032815766,2.0,0.3527630132271175,6.016210603534543,0.0,0.0,-6.594050330638679,0.025633759564401188,0
2022-08-14 15:35:29,-80.81755176826073,12.265412959051432,1411.129980331302,0.0,6.042770690221614,3.1495681295488334,0.0,1.0,-6.5890608030470945,0.4926675285946732,1
2022-08-15 18:26:05,-58.69605046913758,12.672807783976667,418.73120980889104,2.0,2.7000754421510305,8.910787970519747,1.0,1.0,-4.631653179394108,0.21306055358560003,0
2022-08-16 15:47:14,-82.06004121352846,11.863623115483566,334.5632828900347,2.0,0.9920176187299434,0.2422919655051059,0.0,1.0,-6.9169460634258115,0.0836184367110932,0
2022-08-17 20:33:13,-73.96496983632284,12.450474686647413,11.520903607716782,2.0,0.3625599947598668,6.72617447590251,0.0,1.0,-5.940734927135452,0.029120174439579906,0
2022-08-18 11:57:48,-85.56423007692054,11.884549509843444,1129.1450306749427,0.0,6.048844450740725,6.475987918492848,1.0,1.0,-7.199619135656078,0.5089670790821115,1
2022-08-19 12:10:13,-60.43936400610184,10.828849646856597,1272.9378664389803,1.0,6.71700097740466,9.601418913981462,1.0,0.0,-5.581328208584453,0.6202875832461286,1
2022-08-20 13:49:27,-65.04983017479998,14.389675458781683,1592.329562600959,3.0,6.176413467924283,5.608204971532986,1.0,0.0,-4.520590499529368,0.4292253487708603,0
