Timestamp,Signal Strength (dBm),SNR,Call Duration (s),Environment,Attenuation,Distance to Tower (km),Call Type,Incoming/Outgoing,Signal_SNR_Ratio,Attenuation_SNR_Ratio,Cluster
2022-08-21 19:26:03,-70.82607148130919,11.991563745911538,384.9678281508373,3.0,4.3362974132631535,8.02014433189381,1.0,0.0,-5.90632489441176,0.3616123388728163,0
2022-08-22 12:05:55,-84.21763288199892,13.273497817565552,889.0986643018183,1.0,5.07716895060868,5.207439514361866,1.0,1.0,-6.34479577524805,0.3825042215705402,0
2022-08-23 21:21:42,-81.84437091297237,11.420025792232591,188.02565515284616,1.0,1.9501751534729064,8.608112461069195,0.0,1.0,-7.166741336212448,0.17076801653360216,0
2022-08-24 18:17:03,-101.98045253197624,12.788332318203585,265.1133386816889,0.0,9.930866065188797,4.655619705919197,1.0,0.0,-7.974491902969819,0.7765567720097579,1
2022-08-25 10:26:15,-113.17355160855632,13.927903284411403,1479.914736343838,2.0,0.3409967139749648,8.039306620598465,1.0,1.0,-8.125670410642387,0.024482989793024858,0
2022-08-26 20:09:47,-53.45484802585671,13.696471280814578,1151.821353642467,2.0,2.1673795070297928,9.030613125680397,1.0,0.0,-3.9028189762155105,0.15824364264593613,0
2022-08-27 23:32:16,-96.92116753988284,12.625655294235337,447.3878234546589,3.0,6.741978101150493,3.900073589933264,1.0,1.0,-7.676525714784793,0.5339903508766612,0
2022-08-28 14:14:34,-75.03189285556661,13.93472734657596,1615.4909126430714,2.0,1.9064975611531905,1.01572391486088,0.0,1.0,-5.384525364869727,0.13681628018971168,0
2022-08-29 13:23:45,-51.967553937419765,12.282764333253928,1013.2835149653088,2.0,2.606423687198905,6.973527284496097,1.0,0.0,-4.230933080144971,0.212201717485547,0
2022-08-30 14:26:21,-91.84574391562224,13.12614040677271,115.8579188840049,2.0,2.81074743556994,2.372858035438361,1.0,1.0,-6.997162994023386,0.214133579883508,0
2022-08-31 10:32:21,-98.22994572019084,11.487234663119102,484.0511997217552,2.0,3.8351790228661926,2.466334747739249,1.0,1.0,-8.551226521646374,0.33386442734085936,0
2022-09-01 12:27:32,-97.37602043188166,12.627261908326584,1398.5302949100092,0.0,5.144741524068392,2.0142194777130973,1.0,0.0,-7.711570499694716,0.4074312832830726,1
2022-09-02 12:31:41,-86.45365749267842,10.20982046784388,695.3596466911159,0.0,13.32854340946074,9.614238497463184,0.0,0.0,-8.467696151611968,1.305463053942418,1
2022-09-03 10:07:08,-85.1361047421284,11.275446324529351,978.8498769877464,0.0,5.573076427149763,7.932575313815699,1.0,0.0,-7.550575142144671,0.4942665918715304,1
2022-09-04 18:39:07,-98.39753563376615,14.550111741439418,433.2522018548664,3.0,2.880221159069008,3.4640917752111267,1.0,0.0,-6.762665289144315,0.19795182401713438,0
2022-09-05 23:30:01,-73.19970964452189,14.558677817860987,56.0678448962012,1.0,1.1678139990481715,4.049171288365535,1.0,0.0,-5.027909165603662,0.0802142896201227,0
2022-09-06 19:30:41,-94.1562526289561,12.231662001495906,1018.5093754518356,3.0,6.222482197640131,8.688332505207464,0.0,0.0,-7.69774807460697,0.508719272685136,0
2022-09-07 22:30:01,-75.52828052888515,12.065973019926954,1692.6467982403713,0.0,7.8349009750722844,5.453067703177256,1.0,0.0,-6.259609597824443,0.649338512649051,1
2022-09-08 19:12:06,-92.04371273042172,13.395099649239729,1063.97695648233,3.0,4.34842836428603,2.8288681816365493,1.0,1.0,-6.871446658388572,0.3246282952593195,0
2022-09-09 21:45:44,-71.31014355142645,14.566250716451425,1266.2516119115796,3.0,3.5704522578940137,2.70950378770096,0.0,0.0,-4.895572988180941,0.24511813830146098,0
2022-09-10 21:26:35,-72.89683751628178,10.803433900064425,940.5222439065766,2.0,1.4570876342052168,5.862514351913499,1.0,0.0,-6.747561764514476,0.13487263841746233,0
2022-09-11 18:50:42,-76.55893037091913,14.717974030477071,968.7499864580238,2.0,2.377030647139074,4.4107535665648285,0.0,1.0,-5.201730225042108,0.16150528884310847,0
2022-09-12 09:51:09,-93.57683695607427,12.34241853223386,931.0579212293392,3.0,3.1683801920778265,1.6129506277114425,1.0,0.0,-7.581726118272869,0.2567065914631298,0
2022-09-13 23:32:38,-76.22794275338526,10.975438456318107,1415.0100124471069,2.0,2.0892660578493825,0.4105241607654897,1.0,0.0,-6.9453209591420615,0.19035832290201762,0
2022-09-14 18:07:17,-74.22628969983381,13.677780731913384,1731.7737531155635,1.0,3.343216144089496,9.769136606941837,0.0,1.0,-5.426778740590581,0.2444267976927414,0
2022-09-15 22:32:33,-73.87050734372477,12.267407351433045,903.930054814893,0.0,5.516217300853618,2.4711229164831927,1.0,1.0,-6.02168862755452,0.4496644761502571,1
2022-09-16 21:26:36,-92.5618536917726,13.85397355758174,1104.950069907927,0.0,7.5750247481440605,2.69325561071264,1.0,0.0,-6.681249484155096,0.5467763249376038,1
2022-09-17 13:28:54,-68.62307626317082,14.160958441241684,231.53529268828984,2.0,1.3453079960418064,2.5840515765677283,1.0,1.0,-4.845934443142661,0.09500119653121754,0
2022-09-18 14:20:17,-88.64124466771169,14.459427143416852,1207.2370503490877,0.0,5.380880730458802,9.00150475709739,0.0,0.0,-6.130342771009314,0.37213650836343787,1
2022-09-19 23:26:33,-60.5074732016415,10.322149519290944,61.72184549940136,1.0,0.7664553366308358,5.201327288368715,0.0,1.0,-5.861906290225489,0.074253461948421,0
2022-09-20 21:21:21,-78.26090570312691,12.814415855794143,1450.7809747251445,0.0,11.33334029681868,3.6252319864372384,0.0,1.0,-6.107255030406504,0.8844211412734663,1
2022-09-21 15:30:57,-93.53454876188668,12.621913589801594,383.6942500487234,1.0,3.791938943272771,7.317134684255055,0.0,0.0,-7.410488757429885,0.3004250437933756,0
2022-09-22 12:39:19,-80.90450516215648,11.500185053137866,1506.496951541524,0.0,13.547747071069631,6.890400601660872,1.0,0.0,-7.035061156085166,1.1780460059810112,1
2022-09-23 11:42:25,-81.94406557832957,13.779433572320013,939.6279602303372,3.0,5.623944364539535,3.7577354593518586,0.0,0.0,-5.946838463446795,0.40814046053596265,0
2022-09-24 09:57:39,-87.30343100018226,14.33885712584198,236.2843644596952,1.0,5.767102863287695,4.872324758537083,1.0,1.0,-6.0885906197330355,0.4022010131122531,0
2022-09-25 16:54:44,-80.4562614052071,13.90406222872112,664.5286257938195,2.0,1.4664840278591684,2.685498497830693,1.0,0.0,-5.786529150684105,0.10547162430878895,0
2022-09-26 20:39:43,-93.55133754050507,14.185812398674692,1707.2765796530707,1.0,6.888980866854537,1.3095034357625523,0.0,0.0,-6.594711314711196,0.48562469830860827,1
2022-09-27 11:09:49,-95.3171890284374,13.231202478289656,233.5741853279368,2.0,2.826046985623437,8.971003410867823,0.0,0.0,-7.203970249690767,0.2135895803912721,0
2022-09-28 14:01:41,-76.51379919344001,14.55982652922074,387.2955895950067,3.0,4.9515892728209545,0.7358300901391457,1.0,0.0,-5.255131236256562,0.34008573265233016,0
2022-09-29 09:23:12,-73.13596847713981,12.20939916607782,323.2107966658524,2.0,3.886942922539485,9.363163933343111,1.0,0.0,-5.990136572350601,0.31835660947350125,0
2022-09-30 13:22:21,-77.1323032660037,14.232341718268044,390.4713978721709,1.0,2.870045019546086,3.94228925390744,0.0,1.0,-5.41950894571203,0.2016565563248498,0
2022-10-01 18:21:28,-71.67409659509171,14.175587243095991,1241.4459180082629,2.0,4.7485450799264814,0.0580191987007339,1.0,0.0,-5.056164189948698,0.3349804842761776,0
2022-10-02 09:33:06,-69.02418833140925,14.320320745258002,637.6379528026052,2.0,0.3235237450426986,3.490416868983397,1.0,1.0,-4.82001692241745,0.0225919342712514,0
2022-10-03 12:03:31,-94.20464754853867,13.298540923209217,557.011995359942,2.0,0.487549339322274,1.4150161879990708,1.0,1.0,-7.08383333821567,0.036661867049994856,0
2022-10-04 23:36:37,-50.51092923073777,10.948519044525137,289.5611169988585,2.0,1.4239049925719804,3.1126923136659315,0.0,0.0,-4.613494210560152,0.13005457511205198,0
2022-10-05 16:10:54,-91.20281407405336,12.867192664190254,1370.6146631718398,3.0,2.7625040573846915,9.373980253100497,1.0,1.0,-7.088011848985929,0.21469361105147058,0
2022-10-06 12:01:54,-75.47534340534946,14.61763550532408,1156.387671350405,0.0,9.510351038786872,7.563137468560907,0.0,0.0,-5.163307251210108,0.6506080299151238,1
2022-10-07 17:54:16,-88.44280620669608,14.74419447085342,972.759755102946,3.0,4.820846677152164,9.022393727367437,1.0,1.0,-5.998483428547614,0.3269657549861494,0
2022-10-08 22:04:37,-112.6887306896922,12.20556384572739,1221.2528504757722,2.0,1.8047325601038413,6.230003452066402,1.0,0.0,-9.232570662428415,0.1478614657026053,0
2022-10-09 19:36:06,-53.63904099983489,13.097913241439612,1295.820617815741,2.0,1.360984941643781,0.1384154505302881,1.0,1.0,-4.09523563082054,0.10390853233276452,0
2022-10-10 22:21:18,-85.82626089466387,12.955564860467469,629.267769965656,0.0,9.780823964052942,8.403508330532436,1.0,1.0,-6.624663749701021,0.7549515647243709,1
2022-10-11 21:00:27,-78.90815856924355,11.32676430609213,1553.6439729968158,3.0,4.494373855960115,1.0464973282622336,0.0,1.0,-6.966522515157843,0.3967923878442506,0
2022-10-12 13:27:18,-94.372578807201,12.482678121691528,875.6065645206659,2.0,1.9515726436212435,9.781066116100645,1.0,1.0,-7.560282968095334,0.15634246308679497,0
2022-10-13 11:45:40,-93.68348625294288,11.659217920363872,1160.8045266820327,1.0,8.947618210218657,3.5029187943633886,0.0,1.0,-8.035143256159671,0.7674286792275671,1
2022-10-14 15:16:39,-68.8022885880988,11.764851389463647,714.7323854087178,2.0,0.464496706778309,0.2499543647616708,1.0,0.0,-5.848122199305345,0.03948173175861964,0
2022-10-15 11:46:20,-98.66493805063506,11.378909950396013,1236.330486046464,2.0,3.4825365260724244,5.501028095430537,1.0,0.0,-8.670860255689995,0.3060518574228784,0
2022-10-16 17:19:44,-97.15111443152512,12.12650675777444,329.4870969664605,3.0,4.610331335413432,9.520169177053893,0.0,0.0,-8.011467470731336,0.3801862669212228,0
2022-10-17 21:01:21,-64.42817937056668,10.116300953945109,1517.649792485401,1.0,9.284563255531763,1.4963083675652422,0.0,1.0,-6.368748780558226,0.9177824282692212,1
2022-10-18 17:33:05,-92.7704756568323,12.665345988789188,1584.6004080766834,2.0,4.662059068306462,4.372393495232242,0.0,1.0,-7.324748627603536,0.3680956739804043,0
2022-10-19 16:05:48,-95.06284220254804,11.13536027323303,176.76233345250992,3.0,4.628205746180049,7.923148017392279,1.0,1.0,-8.537024385508325,0.415631432858945,0
2022-10-20 11:24:17,-76.57361797626096,13.870389370194989,517.3304029102152,0.0,14.174247779392909,6.97951729649911,1.0,0.0,-5.5206538134598775,1.021906984733172,1
2022-10-21 22:08:43,-99.74554077329609,13.342984002466189,1760.0966605249987,2.0,4.360292045490047,5.858618724730592,0.0,0.0,-7.475504785689961,0.3267853760716004,0
2022-10-22 21:37:11,-109.93072663128008,10.763049443008445,430.9804310160917,2.0,4.089373065550459,0.3366074535757235,1.0,1.0,-10.213715657738256,0.3799455801837763,0
2022-10-23 09:16:19,-96.4793434901556,12.970744807675905,71.18238643567855,0.0,11.317231391232871,6.783715812961242,1.0,0.0,-7.438226941726758,0.8725197787919606,1
2022-10-24 18:22:53,-71.87874254729456,10.22141073821662,325.8570605505992,1.0,4.437815256304641,2.604598711402065,1.0,0.0,-7.032174362342808,0.4341685672876853,0
2022-10-25 21:18:30,-117.5197593812542,12.677931962450176,1113.1745400097136,2.0,3.968259025515104,9.00083768089959,0.0,0.0,-9.269631649708929,0.3130052312124241,0
2022-10-26 23:27:17,-79.06877565586535,11.33493012705194,738.9902225412982,3.0,4.357494869297461,5.832494725668759,1.0,1.0,-6.975673847356514,0.38443067756663396,0
2022-10-27 18:36:56,-95.72866074342478,13.056058777315071,345.22017451940457,2.0,4.520253796117533,4.8875552512150655,0.0,0.0,-7.332125442206296,0.3462188607503257,0
2022-10-28 23:00:45,-68.15993873337464,12.919799304369064,1261.2721428100028,3.0,3.309394417025781,7.512339690640763,0.0,1.0,-5.275619003234014,0.25614905764445584,0
2022-10-29 20:34:14,-64.48288605980898,14.594405537725098,1006.8220758256864,1.0,6.480553516660624,4.720386876971972,1.0,1.0,-4.418329056891611,0.4440436782070355,0
2022-10-30 16:27:22,-74.09080369833728,11.626407700780144,454.52641029559936,2.0,1.8943777474135537,5.85898781810712,0.0,0.0,-6.37263079007569,0.162937495054771,0
2022-10-31 23:27:49,-106.88889586152796,13.358457828421097,261.3467506526821,2.0,0.1925660406793561,0.9796042864107556,0.0,1.0,-8.001589496813953,0.014415289784067923,0
2022-11-01 14:54:00,-79.41827118048082,12.765319541766342,994.738363695404,2.0,3.6386752405970624,7.494869043334722,0.0,1.0,-6.221408787646397,0.2850438039100221,0
2022-11-02 18:51:54,-95.94366693564884,14.222177684484643,746.7321051370837,1.0,5.2781893261314,1.2102096368308013,0.0,0.0,-6.746060206628575,0.3711238491639994,0
2022-11-03 21:00:58,-89.67971299150142,10.15658123553952,1379.4501943620658,3.0,7.99127443858422,9.46476125362015,0.0,0.0,-8.829714537099147,0.7868075145044527,1
2022-11-04 17:48:00,-74.78070656565329,13.28376702031787,1766.843374604128,3.0,2.0986452019451307,4.589509689516645,1.0,1.0,-5.629480436207949,0.1579856977751275,0
2022-11-05 20:23:53,-102.32338075750292,13.03209320506246,996.7333448805311,3.0,2.976733717230984,5.630169730072257,0.0,1.0,-7.85164586682841,0.2284156251925994,0
2022-11-06 11:10:26,-104.07020271169748,14.576764396139216,189.6668300653298,2.0,3.8358394053762535,5.183288668738811,0.0,0.0,-7.13945837885134,0.2631475203186423,0
2022-11-07 14:45:13,-101.37961078123784,11.764374876991315,485.9493584440621,0.0,8.313069318111332,4.909114222968186,0.0,1.0,-8.617509373226273,0.7066307733582466,1
2022-11-08 19:03:29,-93.4535801187192,14.690609718670515,898.0411519574254,3.0,2.8079172583316128,7.443021343328927,0.0,1.0,-6.361450062456305,0.19113687667924714,0
2022-11-09 15:55:58,-91.8925984672736,13.791853365414251,48.17761820961736,0.0,13.909458477194953,4.7126784843343525,1.0,1.0,-6.662817246233875,1.0085271433545757,1
2022-11-10 12:47:19,-98.46817075655962,14.04666699558592,1696.206197594608,1.0,7.648126360914694,9.981805582614609,0.0,0.0,-7.010073690825914,0.5444797945856901,1
2022-11-11 10:22:51,-62.91089934415235,14.054636472533891,1347.818219191764,1.0,7.690255254180261,2.906611187495096,1.0,1.0,-4.476166954771052,0.5471685638160534,1
2022-11-12 22:57:21,-79.58538901056828,13.6440668437397,844.9178405527942,1.0,8.80140811104127,1.9394067082073865,1.0,0.0,-5.832966806465876,0.6450721922719503,1
2022-11-13 11:06:26,-67.63624391721012,14.45441489764382,1012.0026208881962,2.0,3.970920068197967,2.2440390915920547,1.0,1.0,-4.679279264604205,0.2747202218867079,0
2022-11-14 15:02:16,-67.72727421385402,11.914021564444226,704.251864957939,1.0,1.708871360494525,0.3408062454088612,0.0,0.0,-5.684669432720532,0.14343362995505943,0
2022-11-15 17:33:32,-93.27678309693944,13.95462339140323,1698.2372476619273,3.0,4.216177178645666,9.283712457217227,0.0,0.0,-6.6842924007335425,0.302134787882625,0
2022-11-16 21:26:32,-95.99361617149266,13.797408823303176,1026.364161278297,3.0,4.277515698298601,5.783436448569137,0.0,1.0,-6.957365502021408,0.3100231175845174,0
2022-11-17 13:10:16,-98.56690111953316,13.691272796516392,772.0277182981964,3.0,3.994669377921833,5.477682185735258,1.0,1.0,-7.199250396750058,0.29176756880094223,0
2022-11-18 20:37:37,-107.86324504591953,12.503459284492768,138.74686061020677,0.0,11.68934679584847,7.69840185262788,1.0,1.0,-8.626672233904793,0.934889019825987,1
2022-11-19 10:17:36,-98.93551985342472,13.07217826637661,298.8845009238882,0.0,11.283616710579512,8.218085838898151,1.0,1.0,-7.568403507801886,0.8631780013847656,1
2022-11-20 20:42:57,-74.90723197214994,14.630208213908752,1005.2267561273771,3.0,3.4406512805751523,7.104850284070588,1.0,1.0,-5.120038681050113,0.23517445753567573,0
2022-11-21 12:39:16,-90.79759441183086,12.333432078117037,1159.764498059736,2.0,0.7984549089629844,8.179961301874247,0.0,1.0,-7.361908171981529,0.06473906888536955,0
2022-11-22 09:53:16,-72.21230384144116,12.803998893050272,455.0941313939751,3.0,7.956866727669463,1.413820504734229,0.0,1.0,-5.639824279819063,0.6214360680214397,0
2022-11-23 12:56:46,-68.63406491344341,10.976790405172569,525.1993092905101,1.0,0.9632385264001764,7.547049893491796,0.0,1.0,-6.2526533142919885,0.08775229286135584,0
2022-11-24 18:36:27,-80.3903673052,10.678770619646398,183.2423234000761,1.0,8.59509787997193,0.1872077427242879,0.0,0.0,-7.528054507489166,0.8048770954358845,1
2022-11-25 11:13:04,-76.73321227751504,14.192683657909802,568.3554027797038,2.0,0.1639010348144937,3.4972608244553127,1.0,1.0,-5.406532980064267,0.011548276474942836,0
2022-11-26 18:45:01,-75.20313006879101,11.835824816130948,306.5259015984013,1.0,2.0955547330762334,1.8862047948031968,1.0,0.0,-6.353856299050948,0.17705185447178698,0
2022-11-27 23:19:36,-99.81143566964066,10.883190314871582,550.1994228934614,1.0,6.780687033227721,1.2991773647804017,0.0,1.0,-9.171155954525569,0.6230422179918195,1
2022-11-28 23:02:57,-67.82752249347755,12.64281435206848,558.6801043434194,2.0,4.032763946887329,0.1948688215023741,1.0,1.0,-5.364906942338786,0.3189767589926332,0
2022-11-29 11:54:15,-108.66604767044176,10.54178875967892,1545.6205325633837,0.0,9.736856367344082,0.1832667099162499,1.0,1.0,-10.308122287155692,0.9236436612790752,1
2022-11-30 11:45:57,-83.7597937834699,13.527142177733646,1047.5274540523717,0.0,14.699734102511862,2.3821439837286142,0.0,0.0,-6.191979996717321,1.086684379323053,1
2022-12-01 19:40:01,-115.0756749411353,11.54932087070222,835.1612680811252,2.0,0.1869038980025317,5.310981865016208,0.0,1.0,-9.963847763818745,0.016183107221523104,0
2022-12-02 12:42:25,-104.93871618799618,11.218761647138196,963.889945679334,0.0,12.35997607282069,5.558400492510507,0.0,1.0,-9.353859140541704,1.101723742822532,1
2022-12-03 16:13:35,-71.98146692564723,10.607581692289624,1721.2386992211195,1.0,1.1773980976012657,8.419652981655188,1.0,0.0,-6.785850819436331,0.1109959019543625,0
2022-12-04 16:40:31,-78.94411468295756,11.613693209342514,252.4165950118561,3.0,6.084629602766593,9.112786712757233,0.0,0.0,-6.797503021059166,0.5239185754750226,0
2022-12-05 10:47:25,-91.89637612862144,12.95445864084614,1447.5733898934418,1.0,5.406019332754414,4.339957954483852,0.0,1.0,-7.093802888201995,0.41730955204037784,0
2022-12-06 15:06:13,-82.45169143985173,11.698545425149693,1074.917031557913,0.0,10.501445286823994,8.860903748661515,1.0,0.0,-7.048029343506922,0.8976710269765823,1
2022-12-07 18:55:15,-99.38051778624612,14.348211188952412,620.9478713994414,0.0,7.5750247481440605,2.8855952305185006,0.0,1.0,-6.926335030239803,0.5279421000890065,1
2022-12-08 17:49:14,-74.21120778194987,14.752777563257611,698.0030476644536,3.0,5.108229490426902,3.5398313706543227,0.0,1.0,-5.0303210672507905,0.34625544025030913,0
2022-12-09 13:15:00,-64.62157572316954,14.442333332369396,667.9251962721296,2.0,4.669814204705458,8.379269018632217,1.0,0.0,-4.474455355067845,0.32334208724539876,0
2022-12-10 16:49:49,-103.6648147295526,14.186689153871892,515.9295434813486,2.0,1.3835892678519164,8.854169906752317,1.0,1.0,-7.30718870328901,0.09752728439649881,0
2022-12-11 19:26:28,-87.3651218556704,10.537053331159193,991.1577790792088,3.0,2.1724752020612,1.4874809634161943,0.0,0.0,-8.291228970914588,0.2061748321450347,0
2022-12-12 15:34:59,-84.32062042279452,10.53139742363006,357.73772766439885,2.0,0.7662441061904762,2.6730047402385115,0.0,0.0,-8.006593714295848,0.07275806574334008,0
2022-12-13 11:19:07,-88.77760527530535,14.160909820923436,1102.8379072226217,3.0,4.299357639103034,6.951399931094412,1.0,0.0,-6.26920207752915,0.3036074442368749,0
